what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342782873306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782873459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782873960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782877875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782878948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782880526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782882505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782882860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782911531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782912517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782913021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782914294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782928289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782929916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782930409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782931193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782933726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342782935363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782935545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782936040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782936507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782937461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782942314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782954764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782956721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782958628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342782958638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782968552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782978949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782979376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782982968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342782983243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782983831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782984753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782985084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782989150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342782989470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342782990273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342782991098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342782992176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342782992560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342782993105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342782993756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342782994121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783005624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783007033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783007325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783008566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783020858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783024705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342783024715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783049868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1342783050561
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342783051292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783051559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783052085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783059683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342783061544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783063773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783064534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783068919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783069289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783071295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342783073447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783074293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783074639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783075089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783080898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783081978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783082418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783082724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342783082734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783108698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342783198366
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342783199061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783199413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783201097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783203069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783209382
error,log,,,"Internal Error",1342783210337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783211822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783214181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783215722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783221937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783230714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783230987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783231377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783231794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783232212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783232601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783233028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783233754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783234270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783243229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783252239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783255764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783256158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783257855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783269506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783277153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783284200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783286425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783287374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783288919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783289427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783290277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783307247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783322370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783322548
error,log,,,"Internal Error",1342783324226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342783325700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783326768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342783328133
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1342783329011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783329554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783335371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783340138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783351065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783352655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783358138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342783359158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783359417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783361446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783365189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783370833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783371976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783388561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783389006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783393874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783403433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783403850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783408256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783418505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783444556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783464147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783465613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783518871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783519269
error,log,,,"Internal Error",1342783520155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783524077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783525021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783525152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783525936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783529845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783532187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783532871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783533272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783534179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783534465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783535930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783536714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783537149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783539269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783544024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783547533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783547875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783554041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783610609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783616592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783619017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783623495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783623889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783624896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783639595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783640547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783641065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783641526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342783642065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783642564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783643581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783648749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783651831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783709511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783719141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783722845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783726019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783729502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783734387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783736581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783754904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783762405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783769362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783769812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342783769837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783771848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342783773381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783773755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783855709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783856827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342783940385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784231730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784616387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784617326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784677824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784743766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784921952
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342784924141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784944166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784960148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784982408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784983004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784983619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784984175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342784998562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342784999228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785001405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785002928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785020005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785027609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785032077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785033123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785038681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785039284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785040876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785041915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785050914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785067423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785075393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342785076080
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1342785076534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785077105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785084587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785085821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785099158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342785099664
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1342785100097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785100550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785104722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785131973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785149905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785153211
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342785155757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785156723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785162159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785163768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785174756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785178068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785199198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785214006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785235136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785236089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785239335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785240383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785245703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785246679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785247936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785251067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785251367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785252758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785257335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785258206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785259735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785265249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785269021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785273473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785305474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342785307716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785308434
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342785321033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785321187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785322829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785332422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342785333570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342785334044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785335186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785337092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785345414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785358585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785391477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342785395644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342785402226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342785404499
