what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767888089
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342767892114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342767892310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767892837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767895245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342767895822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342767896142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342767896506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342767897202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767897727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767899280
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767901700
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342767902702
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767903570
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342767942236
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767942236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1342767942260
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342767943384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767945795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767981171
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342767983335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342767984186
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342767986285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342767987627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342767988048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342767988963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342767989376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767991508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342767999813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768004784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768006497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768006847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768015927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768022011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768024607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768024969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768038352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768040219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768040810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768041990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768045963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768046679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768047448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768048236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768049124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768050773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768058845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768059174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768060179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768061459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768070090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768075117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768075501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768077647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768078546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768078912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768079638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768099742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768103692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768104034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768127496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768132076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768132366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768140276
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342768155304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768155672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342768161656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768164078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768164471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768164892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768166948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768168470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768169215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768171968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768173432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768176876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768177174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768177563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768179787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768182953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768184391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768185365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768185782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768186352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768187439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768187954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768190139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768190476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768191136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768191583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768207921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768220076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768227772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768236048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768236912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768237101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768237606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768237686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768237790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768237922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768237969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768238039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768238134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768238871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768239274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768242449
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342768248096
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768249308
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768250430
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768257120
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768258029
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768259117
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768276865
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768286722
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768291393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768298187
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768302844
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768304710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768306183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768307279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768307641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768309035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768309624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768324328
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768327535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768368002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768372244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768374076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768374328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768374828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768377713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768396878
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768401288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768410386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342768411010
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1342768411785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768412402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768416682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768439986
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342768442057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768450393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768453466
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768457842
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768461835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768479607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768507520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768511418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768511996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768512487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768520711
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342768524608
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768525490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768539443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768539812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768543806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768544224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768544677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768544987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768547312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768549895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768583939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768587442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768601050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768602255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768603018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768603587
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342768604940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768606090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768653678
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342768655999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768659374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768688234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768695714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768696261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768699969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768708656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768710392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768743649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768748068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768748643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768749379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768749845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768755711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768755909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768757311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768762281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768773712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768774421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768775452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342768777428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768777864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768778234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768778692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768784912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768792564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768793134
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342768799233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768799535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342768804045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768804467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768822648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342768822685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768834279
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342768861221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768861413
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342768868538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768868781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768869241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768872375
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342768879354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768879652
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342768888906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768889275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768889707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342768892353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342768893446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342768893939
