what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342773978104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773982805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342773986459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342773995220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342773998980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774000227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774002546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774007980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774014044
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1342774025918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774026710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774027100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774027710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774029218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774034398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342774038464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774038723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774039777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774046058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774046758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774050664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774056689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774057374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774068264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774078924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774080009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774085613
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774087075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774087697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774088118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774088452
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774090486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774094219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774095720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774096433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774104780
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774110773
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774114067
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774114696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774119388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774120085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774121848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774124892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774125633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774141023
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774142834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774144049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342774144067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342774147195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342774149101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774150757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774152626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774165925
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774166048
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774166085
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1342774166087
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774184966
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774186799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774196698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774197322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774197907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774201532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774204817
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774206125
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774207376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774207703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342774207714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774212895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774215458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774216062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774217880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774221103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774221659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774221975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774223201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774248452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774249374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342774249384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774257100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342774258336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774259292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774259728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342774274345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342774274766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774275535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774283404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774283779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774285714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774287161
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774294910
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774298550
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774299554
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774300246
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774301931
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774306963
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774309694
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774314441
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774337038
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774337038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1342774337055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774339361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342774339383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774341749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774342558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774343112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774353135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774353943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774357000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774360964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774367431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774377691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774385284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774385979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774386637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774388261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774390915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774391466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774395715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774398268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774399020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774401466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774404304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774404781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774406986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774408587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774409293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774412271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774415586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774416339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774418381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342774421450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774423312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774423683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774425152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774428146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774428891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774526642
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774528517
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774530170
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774531254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774534803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774535110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774535642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774537267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774540723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774541883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774542582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774542925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774543594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774551537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774552013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774552495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774553583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774559043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774559765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774561013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774561836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774562822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774563101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342774580709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774581543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774583986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774588639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774588954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774589524
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774593495
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774603283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774611467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774616235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774617588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774621743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774623875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774624462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774631733
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342774639403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774639904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774640681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774642590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774643026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774643543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774651219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774651571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342774652251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774652576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774653487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774654997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774658099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774658783
