what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774702580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774703040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774705755
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1342774707846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774708437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774710856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774711641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774712870
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774715827
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774716584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774725527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774726437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774728052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774728759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774729590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774730749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774731175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774735831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774736674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774737778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774738175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774740144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774741847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774753741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774756525
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774757972
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774758735
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774762448
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774762449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1342774762476
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774763344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774768094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774769084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774770067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774772279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774772983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774773993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774777041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774777553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774778765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774783151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774783671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774785286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774785657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774786093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774790449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774790944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774791921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774800876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774801521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774802343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774802654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774804388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774804969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774805715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774807227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774808988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774809294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774810025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774810730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774814620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774814965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774816312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774818431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774823155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774823547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774825343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774825740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774826396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774830291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774830702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774831591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774832144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774834236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774835625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774836736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774837167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774837679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774838153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774839614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774840107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774841720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774842443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774842884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774843304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774846519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774851546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774851965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774853395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774853792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774854197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774854834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774856978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774857573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774859346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774866920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774869270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774885521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774886181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774887312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774889305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774889824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774890813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774892513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774892995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774894088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774894806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774895420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774895817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774899113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774899739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774901645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774902129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774902784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774906168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774906611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774907613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774913101
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774914797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774915287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342774915298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774917650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774918421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774937906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774940080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774949528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774951737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774954251
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342774957868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342774959716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774961459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774961862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774964471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774964700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774965403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774966571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774967059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774967677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774969377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342774970285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342774970559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774971267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774972059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774974318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774977323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774977791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774979265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774979569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774980022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774980450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774980824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774981798
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342774985866
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342774987068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774992371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774993083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342774994612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774995266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342774995860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342774996306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775005895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775007243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775008789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775012234
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775013304
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342775014008
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342775017237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775021761
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342775023351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775029689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342775030690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342775031504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775032227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775033208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775033874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775034261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775035497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775039233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775039964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775041068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775043800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775044840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775045270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775047590
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775050310
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342775051286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775062668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775064430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775064991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775072323
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775074916
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342775076865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342775093446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775093672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342775095873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775096239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775097035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775098914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775101775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775102452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775108529
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775110329
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342775110950
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775112928
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342775115389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775119238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775119873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775134539
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775138643
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342775139202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342775145031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775145304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775146065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775150692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775152984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775206632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775217031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775217792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775226461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775229050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775229377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775231321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775231717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775241758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775244602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775245311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775246384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775247834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775248182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775249745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775252007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775261887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775263212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775264868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775268150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775269555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775269880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775271329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775272587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775272937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775288476
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342775290292
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342775298900
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342775299718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775316162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775322010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775322828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342775327685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775342529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775351464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775356792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342775362129
