what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760215600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760221754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760231527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342760233673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760234004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760235300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760235810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760246096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760250572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760250931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760252882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760259948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760260368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760262409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760275707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760315330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342760318934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760324492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342760325579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760325900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760326307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760337256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760340229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760340580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760355080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760359453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342760359478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760364826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760369251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760370513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760428320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760436424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760444840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760445353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760470210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760475558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760480139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760539510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342760542676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760543112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760546594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760555794
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342760559397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760559535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760559894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760564298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760564725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760565039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760565361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760565648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760565980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760566647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760567150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760577108
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342760581595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760582020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760582480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760586185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760588491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760601818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760617442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342760618279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760618659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760627924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760628332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760633190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760640415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760640982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760644233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760644569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760657808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760673786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760677971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760689137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760711156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342760714079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760714431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760716708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760745059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760753218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760758315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760760186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760780506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760785458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760785774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760802044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760806998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760815716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760854254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760856216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760857927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760860631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760861506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760868374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342760872488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342760878899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760879606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760881143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760881802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760889261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760893198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760896142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760903669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760909925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760924205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760928690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342760936525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760940284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760953215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760960614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760974117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760974506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342760974877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760975208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342760977802
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1342760978172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760978745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760991150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760992869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760996629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342760999253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761000436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761001405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761023972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342761025819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761026175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761026572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761035716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761037840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761039904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761040942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761042288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761048107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761051411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761051772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761062295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761063820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342761063844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761066222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761067923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761068412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761079545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761081493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761081600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761103426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761103946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761109353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761111778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761112899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761113977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761114729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761116819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761117789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761118184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761121041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761124849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761125211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761149410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761154280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761157312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761160116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761160535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761162603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761165711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761167455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761168995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342761169842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761170111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761173491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761173887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761175987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761176270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761178251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761178535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761180827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761181111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761181444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761203210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761212807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761262948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761264266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761274619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761292026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761293301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761322463
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342761327108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761327366
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342761328529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761328774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761329168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761385113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761386135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342761386166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342761394336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761397841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761400792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761404622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761417275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761420732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761425101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761425642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761426526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761428312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761457166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342761458054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342761459371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761460571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1342761472051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761472996
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1342761497385
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342761500997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761501160
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342761507307
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342761508189
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342761512581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761512905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761518115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761518568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761542305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761567354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761567789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761576595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761585202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761586726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761588754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761592700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761592985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761601281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761606593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761611705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761614136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342761616313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342761617295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342761621216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342761621612
