what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797684296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797686165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797731623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797735310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797736630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797740374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797746336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797749861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342797754741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342797756017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797756412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342797757429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342797758563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797758933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797767664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797876497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797882371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797884603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797888318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797892367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797892761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797895787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342797896164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797896798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342797900902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342797903117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797903711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797908382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342797911294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342797913212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797913502
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1342797915429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797918037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797921969
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342797924184
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1342797925221
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342797925888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342797928260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797928630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342797939629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342797940756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797941125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797942504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797950265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797957324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797957818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797961474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797963884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797966858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797978958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797988272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342797995952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342797997778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798002581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798042104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798058353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798074992
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342798088660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798088836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1342798091815
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342798093034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798093496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798099255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798106559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798107462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798108651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342798125369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798125662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798126444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798126774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798128366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798137605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798140357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798146173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798149677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798156677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798160108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342798164557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798175701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798176092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798179371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798182133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798185372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342798195036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798205259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798205824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798206520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798207508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798207907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798224016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798228467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798229170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798236302
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1342798240613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798240777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798241448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798260181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798273950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798276817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798286723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798299583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798300478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798301153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798301697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798304762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798309206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798311721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798312632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798313855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798314410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798316322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798317952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798329043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798349141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798351620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798354739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798355220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798357390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798359121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342798359522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342798359895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342798360351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798360676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798363318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798363693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798368720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798374156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798374523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798377818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798380228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798380631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798384349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798388188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798388597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798391913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798413091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798415876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798420370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798421092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798430876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798445093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798445478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798451070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798462073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798462721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798464972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798466849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798467279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798473092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798476829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798477412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342798486897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798488885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798489440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342798492624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798494068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798496304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798498088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798498623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798500251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798501864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798502554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798503613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798507592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798507979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798508961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798512479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798512801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798517890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798524152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798526503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798526905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798532314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798539943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798540450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798544782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798549110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798554022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342798557734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342798560445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798560870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798561849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798563268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342798564286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798564799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342798568824
