what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755129609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755139595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755140995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755144381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755146739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755147151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755150882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755155027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755155522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755157744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755162309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342755162342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342755167245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755174135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755179346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755203488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755205038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755223031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755225944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755253982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342755257418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755257704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755351800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755359856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755360696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755363504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755363923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755368516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755378327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755378642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755386271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755388311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755388683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755392633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342755412334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755414408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755428522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755431481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755510551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342755516620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755517087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755519639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342755523438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342755524323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755526526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755527464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755551133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755558251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755558551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755560390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755563339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755564033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755566214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342755574999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342755575309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342755576394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755576656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755577059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755578928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755580341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755580750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755582125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755584432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755585913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755587981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755588315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755589355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755591852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755592554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755592932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755594389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755594968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755597143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755606974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342755609199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755609668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342755611583
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1342755612169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755613196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755638848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755640298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755640902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342755648182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755648495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342755649970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755650462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755654757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342755659872
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1342755660445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755664557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755665626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755667662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755669002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755669686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755670464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755671777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755671828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755677795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755680516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755680969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755682114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755683158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755697691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342755698558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755699140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755699823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755701085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755706532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755706933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755709777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755714626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755718951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755719642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755725761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755746911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755761972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755763382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755767955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342755773179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342755773542
